ID_MUNIC,MUNIC,DRS,NOME DRS,RRAS,COD_RS,NOME,COD MUN RS
351050,Caraguatatuba,17,DRS XVII TAUBATE,17,35173,Litoral Norte,351050
352040,Ilhabela,17,DRS XVII TAUBATE,17,35173,Litoral Norte,352040
355070,Sao Sebastiao,17,DRS XVII TAUBATE,17,35173,Litoral Norte,355070
355540,Ubatuba,17,DRS XVII TAUBATE,17,35173,Litoral Norte,355540
350250,Aparecida,17,DRS XVII TAUBATE,17,35172,Circ. da Fe-V. Historico,350250
350315,Arapei,17,DRS XVII TAUBATE,17,35172,Circ. da Fe-V. Historico,350315
350350,Areias,17,DRS XVII TAUBATE,17,35172,Circ. da Fe-V. Historico,350350
350490,Bananal,17,DRS XVII TAUBATE,17,35172,Circ. da Fe-V. Historico,350490
350860,Cachoeira Paulista,17,DRS XVII TAUBATE,17,35172,Circ. da Fe-V. Historico,350860
350970,Campos do Jordao,17,DRS XVII TAUBATE,17,35174,V. Paraiba - R. Serrana,350970
350995,Canas,17,DRS XVII TAUBATE,17,35172,Circ. da Fe-V. Historico,350995
351340,Cruzeiro,17,DRS XVII TAUBATE,17,35172,Circ. da Fe-V. Historico,351340
351360,Cunha,17,DRS XVII TAUBATE,17,35172,Circ. da Fe-V. Historico,351360
351840,Guaratingueta,17,DRS XVII TAUBATE,17,35172,Circ. da Fe-V. Historico,351840
352630,Lagoinha,17,DRS XVII TAUBATE,17,35174,V. Paraiba - R. Serrana,352630
352660,Lavrinhas,17,DRS XVII TAUBATE,17,35172,Circ. da Fe-V. Historico,352660
352720,Lorena,17,DRS XVII TAUBATE,17,35172,Circ. da Fe-V. Historico,352720
353230,Natividade da Serra,17,DRS XVII TAUBATE,17,35174,V. Paraiba - R. Serrana,353230
353800,Pindamonhangaba,17,DRS XVII TAUBATE,17,35174,V. Paraiba - R. Serrana,353800
353850,Piquete,17,DRS XVII TAUBATE,17,35172,Circ. da Fe-V. Historico,353850
354075,Potim,17,DRS XVII TAUBATE,17,35172,Circ. da Fe-V. Historico,354075
354190,Queluz,17,DRS XVII TAUBATE,17,35172,Circ. da Fe-V. Historico,354190
354230,Redencao da Serra,17,DRS XVII TAUBATE,17,35174,V. Paraiba - R. Serrana,354230
354430,Roseira,17,DRS XVII TAUBATE,17,35172,Circ. da Fe-V. Historico,354430
354820,Santo Antonio do Pinhal,17,DRS XVII TAUBATE,17,35174,V. Paraiba - R. Serrana,354820
354860,Sao Bento do  Sapucai,17,DRS XVII TAUBATE,17,35174,V. Paraiba - R. Serrana,354860
354960,Sao Jose do  Barreiro,17,DRS XVII TAUBATE,17,35172,Circ. da Fe-V. Historico,354960
355000,Sao Luis do  Paraitinga,17,DRS XVII TAUBATE,17,35174,V. Paraiba - R. Serrana,355000
355200,Silveiras,17,DRS XVII TAUBATE,17,35172,Circ. da Fe-V. Historico,355200
355410,Taubate,17,DRS XVII TAUBATE,17,35174,V. Paraiba - R. Serrana,355410
355480,Tremembe,17,DRS XVII TAUBATE,17,35174,V. Paraiba - R. Serrana,355480
350635,Bertioga,4,DRS IV BAIXADA SANTISTA,7,35041,Baixada Santista,350635
351350,Cubatao,4,DRS IV BAIXADA SANTISTA,7,35041,Baixada Santista,351350
351870,Guaruja,4,DRS IV BAIXADA SANTISTA,7,35041,Baixada Santista,351870
352210,Itanhaem,4,DRS IV BAIXADA SANTISTA,7,35041,Baixada Santista,352210
353110,MongaguA,4,DRS IV BAIXADA SANTISTA,7,35041,Baixada Santista,353110
353760,Peruibe,4,DRS IV BAIXADA SANTISTA,7,35041,Baixada Santista,353760
354100,Praia Grande,4,DRS IV BAIXADA SANTISTA,7,35041,Baixada Santista,354100
354850,Santos,4,DRS IV BAIXADA SANTISTA,7,35041,Baixada Santista,354850
355100,Sao Vicente,4,DRS IV BAIXADA SANTISTA,7,35041,Baixada Santista,355100
351380,Diadema,1,DRs I CAPITAL,1,35015,Grande ABC,351380
352940,Maua,1,DRs I CAPITAL,1,35015,Grande ABC,352940
354330,Ribeirao Pires,1,DRs I CAPITAL,1,35015,Grande ABC,354330
354410,Rio Grande da Serra,1,DRs I CAPITAL,1,35015,Grande ABC,354410
354780,Santo Andre,1,DRs I CAPITAL,1,35015,Grande ABC,354780
354870,Sao Bernardo do  Campo,1,DRs I CAPITAL,1,35015,Grande ABC,354870
354880,Sao Caetano do Sul,1,DRs I CAPITAL,1,35015,Grande ABC,354880
350570,Barueri,1,DRs I CAPITAL,5,35014,Rota dos Bandeirantes,350570
351060,Carapicuiba,1,DRs I CAPITAL,5,35014,Rota dos Bandeirantes,351060
351300,Cotia,1,DRs I CAPITAL,4,35013,Mananciais,351300
351500,Embu,1,DRs I CAPITAL,4,35013,Mananciais,351500
351510,Embu-Guacu,1,DRs I CAPITAL,4,35013,Mananciais,351510
352220,Itapecerica da Serra,1,DRs I CAPITAL,4,35013,Mananciais,352220
352250,Itapevi,1,DRs I CAPITAL,5,35014,Rota dos Bandeirantes,352250
352500,Jandira,1,DRs I CAPITAL,5,35014,Rota dos Bandeirantes,352500
352620,Juquitiba,1,DRs I CAPITAL,4,35013,Mananciais,352620
353440,Osasco,1,DRs I CAPITAL,5,35014,Rota dos Bandeirantes,353440
353910,Pirapora do Bom Jesus,1,DRs I CAPITAL,5,35014,Rota dos Bandeirantes,353910
354730,Santana de Parnaiba,1,DRs I CAPITAL,5,35014,Rota dos Bandeirantes,354730
354995,Sao Lourenco da  Serra,1,DRs I CAPITAL,4,35013,Mananciais,354995
355280,Taboao da Serra,1,DRs I CAPITAL,4,35013,Mananciais,355280
355645,Vargem Grande Paulista,1,DRs I CAPITAL,4,35013,Mananciais,355645
350390,Aruja,1,DRs I CAPITAL,2,35011,Alto do Tiete,350390
350660,Biritiba-Mirim,1,DRs I CAPITAL,2,35011,Alto do Tiete,350660
351570,Ferraz de Vasconcelos,1,DRs I CAPITAL,2,35011,Alto do Tiete,351570
351830,Guararema,1,DRs I CAPITAL,2,35011,Alto do Tiete,351830
351880,Guarulhos,1,DRs I CAPITAL,2,35011,Alto do Tiete,351880
352310,Itaquaquecetuba,1,DRs I CAPITAL,2,35011,Alto do Tiete,352310
353060,Mogi das Cruzes,1,DRs I CAPITAL,2,35011,Alto do Tiete,353060
353980,Poa,1,DRs I CAPITAL,2,35011,Alto do Tiete,353980
354500,Salesopolis,1,DRs I CAPITAL,2,35011,Alto do Tiete,354500
354680,Santa Isabel,1,DRs I CAPITAL,2,35011,Alto do Tiete,354680
355250,Suzano,1,DRs I CAPITAL,2,35011,Alto do Tiete,355250
350850,Cacapava,17,DRS XVII TAUBATE,17,35171,Alto Vale do Paraiba,350850
352020,Igarata,17,DRS XVII TAUBATE,17,35171,Alto Vale do Paraiba,352020
352440,Jacarei,17,DRS XVII TAUBATE,17,35171,Alto Vale do Paraiba,352440
352490,Jambeiro,17,DRS XVII TAUBATE,17,35171,Alto Vale do Paraiba,352490
353170,Monteiro Lobato,17,DRS XVII TAUBATE,17,35171,Alto Vale do Paraiba,353170
353560,Paraibuna,17,DRS XVII TAUBATE,17,35171,Alto Vale do Paraiba,353560
354600,Santa Branca,17,DRS XVII TAUBATE,17,35171,Alto Vale do Paraiba,354600
354990,Sao Jose dos  Campos,17,DRS XVII TAUBATE,17,35171,Alto Vale do Paraiba,354990
,,,,,,,
350900,Caieiras,1,DRs I CAPITAL,3,35012,Franco da Rocha,350900
350920,Cajamar,1,DRs I CAPITAL,3,35012,Franco da Rocha,350920
351630,Francisco Morato,1,DRs I CAPITAL,3,35012,Franco da Rocha,351630
351640,Franco da Rocha,1,DRs I CAPITAL,3,35012,Franco da Rocha,351640
352850,Mairipora,1,DRs I CAPITAL,3,35012,Franco da Rocha,352850
350050,Aguas de Lindoia,7,DRS VII CAMPINAS,15,35074,Circuito das Aguas,350050
350160,Americana,7,DRS VII CAMPINAS,15,35072,Reg. Metrop. Campinas,350160
350190,Amparo,7,DRS VII CAMPINAS,15,35074,Circuito das Aguas,350190
350380,Artur Nogueira,7,DRS VII CAMPINAS,15,35072,Reg. Metrop. Campinas,350380
350410,Atibaia,7,DRS VII CAMPINAS,16,35071,Braganca,350410
350710,Bom Jesus dos Perdoes,7,DRS VII CAMPINAS,16,35071,Braganca,350710
350760,Braganca Paulista,7,DRS VII CAMPINAS,16,35071,Braganca,350760
350840,Cabreuva,7,DRS VII CAMPINAS,16,35073,Jundiai,350840
350950,Campinas,7,DRS VII CAMPINAS,15,35072,Reg. Metrop. Campinas,350950
350960,Campo Limpo Paulista,7,DRS VII CAMPINAS,16,35073,Jundiai,350960
351280,Cosmopolis,7,DRS VII CAMPINAS,15,35072,Reg. Metrop. Campinas,351280
351905,Holambra,7,DRS VII CAMPINAS,15,35072,Reg. Metrop. Campinas,351905
351907,Hortolandia,7,DRS VII CAMPINAS,15,35072,Reg. Metrop. Campinas,351907
352050,Indaiatuba,7,DRS VII CAMPINAS,15,35072,Reg. Metrop. Campinas,352050
352340,Itatiba,7,DRS VII CAMPINAS,15,35072,Reg. Metrop. Campinas,352340
352400,Itupeva,7,DRS VII CAMPINAS,16,35073,Jundiai,352400
352470,Jaguariuna,7,DRS VII CAMPINAS,15,35072,Reg. Metrop. Campinas,352470
352520,Jarinu,7,DRS VII CAMPINAS,16,35073,Jundiai,352520
352550,Joanopolis,7,DRS VII CAMPINAS,16,35071,Braganca,352550
352590,Jundiai,7,DRS VII CAMPINAS,16,35073,Jundiai,352590
352700,Lindoia,7,DRS VII CAMPINAS,15,35074,Circuito das Aguas,352700
352730,Louveira,7,DRS VII CAMPINAS,16,35073,Jundiai,352730
353120,Monte Alegre do Sul,7,DRS VII CAMPINAS,15,35074,Circuito das Aguas,353120
353180,Monte Mor,7,DRS VII CAMPINAS,15,35072,Reg. Metrop. Campinas,353180
353200,Morungaba,7,DRS VII CAMPINAS,15,35072,Reg. Metrop. Campinas,353200
353240,Nazare Paulista,7,DRS VII CAMPINAS,16,35071,Braganca,353240
353340,Nova Odessa,7,DRS VII CAMPINAS,15,35072,Reg. Metrop. Campinas,353340
353650,Paulinia,7,DRS VII CAMPINAS,15,35072,Reg. Metrop. Campinas,353650
353680,Pedra Bela,7,DRS VII CAMPINAS,16,35071,Braganca,353680
353710,Pedreira,7,DRS VII CAMPINAS,15,35072,Reg. Metrop. Campinas,353710
353820,Pinhalzinho,7,DRS VII CAMPINAS,16,35071,Braganca,353820
353860,Piracaia,7,DRS VII CAMPINAS,16,35071,Braganca,353860
354580,Santa BArbara d Oeste,7,DRS VII CAMPINAS,15,35072,Reg. Metrop. Campinas,354580
354800,Santo Antonio de Posse,7,DRS VII CAMPINAS,15,35072,Reg. Metrop. Campinas,354800
355160,Serra Negra,7,DRS VII CAMPINAS,15,35074,Circuito das Aguas,355160
355210,Socorro,7,DRS VII CAMPINAS,16,35071,Braganca,355210
355240,Sumare,7,DRS VII CAMPINAS,15,35072,Reg. Metrop. Campinas,355240
355495,Tuiuti,7,DRS VII CAMPINAS,16,35071,Braganca,355495
355620,Valinhos,7,DRS VII CAMPINAS,15,35072,Reg. Metrop. Campinas,355620
355635,Vargem,7,DRS VII CAMPINAS,16,35071,Braganca,355635
355650,Varzea Paulista,7,DRS VII CAMPINAS,16,35073,Jundiai,355650
355670,Vinhedo,7,DRS VII CAMPINAS,15,35072,Reg. Metrop. Campinas,355670
350540,Barra do Turvo,12,DRS XII REGISTRO,7,35121,Vale do Ribeira,350540
350925,Cajati,12,DRS XII REGISTRO,7,35121,Vale do Ribeira,350925
350990,Cananeia,12,DRS XII REGISTRO,7,35121,Vale do Ribeira,350990
351480,Eldorado,12,DRS XII REGISTRO,7,35121,Vale do Ribeira,351480
352030,Iguape,12,DRS XII REGISTRO,7,35121,Vale do Ribeira,352030
352042,Ilha Comprida,12,DRS XII REGISTRO,7,35121,Vale do Ribeira,352042
352120,Iporanga,12,DRS XII REGISTRO,7,35121,Vale do Ribeira,352120
352330,Itariri,12,DRS XII REGISTRO,7,35121,Vale do Ribeira,352330
352460,Jacupiranga,12,DRS XII REGISTRO,7,35121,Vale do Ribeira,352460
352610,Juquia,12,DRS XII REGISTRO,7,35121,Vale do Ribeira,352610
352990,Miracatu,12,DRS XII REGISTRO,7,35121,Vale do Ribeira,352990
353620,Pariquera-Acu,12,DRS XII REGISTRO,7,35121,Vale do Ribeira,353620
353720,Pedro de Toledo,12,DRS XII REGISTRO,7,35121,Vale do Ribeira,353720
354260,Registro,12,DRS XII REGISTRO,7,35121,Vale do Ribeira,354260
355180,Sete Barras,12,DRS XII REGISTRO,7,35121,Vale do Ribeira,355180
350270,Apiai,16,DRS XVI SOROCABA,8,35162,Itapeva,350270
350535,Barra do Chapeu,16,DRS XVI SOROCABA,8,35162,Itapeva,350535
350715,Bom Sucesso de Itarare,16,DRS XVI SOROCABA,8,35162,Itapeva,350715
350800,Buri,16,DRS XVI SOROCABA,8,35162,Itapeva,350800
351760,Guapiara,16,DRS XVI SOROCABA,8,35162,Itapeva,351760
352170,ItaberA,16,DRS XVI SOROCABA,8,35162,Itapeva,352170
352215,Itaoca,16,DRS XVI SOROCABA,8,35162,Itapeva,352215
352240,Itapeva,16,DRS XVI SOROCABA,8,35162,Itapeva,352240
352265,Itapirapua Paulista,16,DRS XVI SOROCABA,8,35162,Itapeva,352265
352320,Itarare,16,DRS XVI SOROCABA,8,35162,Itapeva,352320
353282,Nova Campina,16,DRS XVI SOROCABA,8,35162,Itapeva,353282
354280,Ribeira,16,DRS XVI SOROCABA,8,35162,Itapeva,354280
354300,Ribeirao Branco,16,DRS XVI SOROCABA,8,35162,Itapeva,354300
354350,Riversul,16,DRS XVI SOROCABA,8,35162,Itapeva,354350
355385,Taquarivai,16,DRS XVI SOROCABA,8,35162,Itapeva,355385
350075,Alambari,16,DRS XVI SOROCABA,8,35161,Itapetininga,350075
350115,Aluminio,16,DRS XVI SOROCABA,8,35163,Sorocaba,350115
350220,Angatuba,16,DRS XVI SOROCABA,8,35161,Itapetininga,350220
350275,Aracariguama,16,DRS XVI SOROCABA,8,35163,Sorocaba,350275
350290,Aracoiaba da Serra,16,DRS XVI SOROCABA,8,35163,Sorocaba,350290
350700,Boituva,16,DRS XVI SOROCABA,8,35163,Sorocaba,350700
350945,Campina do Monte Alegre,16,DRS XVI SOROCABA,8,35161,Itapetininga,350945
351020,Capao Bonito,16,DRS XVI SOROCABA,8,35161,Itapetininga,351020
351030,Capela do Alto,16,DRS XVI SOROCABA,8,35163,Sorocaba,351030
351150,Cerquilho,16,DRS XVI SOROCABA,8,35161,Itapetininga,351150
351160,Cesario Lange,16,DRS XVI SOROCABA,8,35161,Itapetininga,351160
351850,Guarei,16,DRS XVI SOROCABA,8,35161,Itapetininga,351850
351970,Ibiuna,16,DRS XVI SOROCABA,8,35163,Sorocaba,351970
352100,Ipero,16,DRS XVI SOROCABA,8,35163,Sorocaba,352100
352230,Itapetininga,16,DRS XVI SOROCABA,8,35161,Itapetininga,352230
352390,Itu,16,DRS XVI SOROCABA,8,35163,Sorocaba,352390
352585,Jumirim,16,DRS XVI SOROCABA,8,35163,Sorocaba,352585
352840,Mairinque,16,DRS XVI SOROCABA,8,35163,Sorocaba,352840
353780,Piedade,16,DRS XVI SOROCABA,8,35163,Sorocaba,353780
353790,Pilar do Sul,16,DRS XVI SOROCABA,8,35163,Sorocaba,353790
354060,Porto Feliz,16,DRS XVI SOROCABA,8,35163,Sorocaba,354060
354165,Quadra,16,DRS XVI SOROCABA,8,35161,Itapetininga,354165
354325,Ribeirao Grande,16,DRS XVI SOROCABA,8,35161,Itapetininga,354325
354520,Salto,16,DRS XVI SOROCABA,8,35163,Sorocaba,354520
354530,Salto de Pirapora,16,DRS XVI SOROCABA,8,35163,Sorocaba,354530
355020,Sao Miguel Arcanjo,16,DRS XVI SOROCABA,8,35161,Itapetininga,355020
355060,Sao Roque,16,DRS XVI SOROCABA,8,35163,Sorocaba,355060
355110,Sarapui,16,DRS XVI SOROCABA,8,35161,Itapetininga,355110
355220,Sorocaba,16,DRS XVI SOROCABA,8,35163,Sorocaba,355220
355350,Tapirai,16,DRS XVI SOROCABA,8,35163,Sorocaba,355350
355400,Tatui,16,DRS XVI SOROCABA,8,35161,Itapetininga,355400
355450,Tiete,16,DRS XVI SOROCABA,8,35163,Sorocaba,355450
355700,Votorantim,16,DRS XVI SOROCABA,8,35163,Sorocaba,355700
350055,Aguas de Santa Barbara,6,DRS VI BAURU,9,35061,Vale do Jurumirim,350055
350230,Anhembi,6,DRS VI BAURU,9,35063,Polo Cuesta,350230
350310,Arandu,6,DRS VI BAURU,9,35061,Vale do Jurumirim,350310
350360,Areiopolis,6,DRS VI BAURU,9,35063,Polo Cuesta,350360
350450,Avare,6,DRS VI BAURU,9,35061,Vale do Jurumirim,350450
350500,Barao de Antonina,6,DRS VI BAURU,9,35061,Vale do Jurumirim,350500
350690,Bofete,6,DRS VI BAURU,9,35063,Polo Cuesta,350690
350750,Botucatu,6,DRS VI BAURU,9,35063,Polo Cuesta,350750
351140,Cerqueira Cesar,6,DRS VI BAURU,9,35061,Vale do Jurumirim,351140
351230,Conchas,6,DRS VI BAURU,9,35063,Polo Cuesta,351230
351260,Coronel Macedo,6,DRS VI BAURU,9,35061,Vale do Jurumirim,351260
351540,Fartura,6,DRS VI BAURU,9,35061,Vale do Jurumirim,351540
351925,Iaras,6,DRS VI BAURU,9,35061,Vale do Jurumirim,351925
352180,Itai,6,DRS VI BAURU,9,35061,Vale do Jurumirim,352180
352280,Itaporanga,6,DRS VI BAURU,9,35061,Vale do Jurumirim,352280
352350,Itatinga,6,DRS VI BAURU,9,35063,Polo Cuesta,352350
352640,Laranjal Paulista,6,DRS VI BAURU,9,35063,Polo Cuesta,352640
352860,Manduri,6,DRS VI BAURU,9,35061,Vale do Jurumirim,352860
353580,Paranapanema,6,DRS VI BAURU,9,35061,Vale do Jurumirim,353580
353610,Pardinho,6,DRS VI BAURU,9,35063,Polo Cuesta,353610
353750,Pereiras,6,DRS VI BAURU,9,35063,Polo Cuesta,353750
353880,Piraju,6,DRS VI BAURU,9,35061,Vale do Jurumirim,353880
354050,Porangaba,6,DRS VI BAURU,9,35063,Polo Cuesta,354050
354105,Pratania,6,DRS VI BAURU,9,35063,Polo Cuesta,354105
355010,Sao Manuel,6,DRS VI BAURU,9,35063,Polo Cuesta,355010
