ID_MUNIC,MUNIC,DRS,NOME DRS,RRAS,COD_RS,NOME,COD MUN RS
355120,Sarutaia,6,DRS VI BAURU,9,35061,Vale do Jurumirim,355120
355300,Taguai,6,DRS VI BAURU,9,35061,Vale do Jurumirim,355300
355380,Taquarituba,6,DRS VI BAURU,9,35061,Vale do Jurumirim,355380
355420,TejupA,6,DRS VI BAURU,9,35061,Vale do Jurumirim,355420
355465,Torre de Pedra,6,DRS VI BAURU,9,35063,Polo Cuesta,355465
350400,Assis,9,DRS IX MARILIA,10,35092,Assis,350400
350630,Bernardino de Campos,9,DRS IX MARILIA,10,35094,Ourinhos,350630
350720,Bora,9,DRS IX MARILIA,10,35092,Assis,350720
351000,Candido Mota,9,DRS IX MARILIA,10,35092,Assis,351000
351015,Canitar,9,DRS IX MARILIA,10,35094,Ourinhos,351015
351330,CruzAlia,9,DRS IX MARILIA,10,35092,Assis,351330
351519,Espirito Santo do Turvo,9,DRS IX MARILIA,10,35094,Ourinhos,351519
351610,Florinia,9,DRS IX MARILIA,10,35092,Assis,351610
351950,Ibirarema,9,DRS IX MARILIA,10,35092,Assis,351950
352090,Ipaussu,9,DRS IX MARILIA,10,35094,Ourinhos,352090
352790,Lutecia,9,DRS IX MARILIA,10,35092,Assis,352790
352880,Maracai,9,DRS IX MARILIA,10,35092,Assis,352880
353380,oleo,9,DRS IX MARILIA,10,35094,Ourinhos,353380
353470,Ourinhos,9,DRS IX MARILIA,10,35094,Ourinhos,353470
353530,Palmital,9,DRS IX MARILIA,10,35092,Assis,353530
353550,Paraguacu Paulista,9,DRS IX MARILIA,10,35092,Assis,353550
353715,Pedrinhas Paulista,9,DRS IX MARILIA,10,35092,Assis,353715
353970,Platina,9,DRS IX MARILIA,10,35092,Assis,353970
354320,Ribeirao do Sul,9,DRS IX MARILIA,10,35094,Ourinhos,354320
354540,Salto Grande,9,DRS IX MARILIA,10,35094,Ourinhos,354540
354640,Santa Cruz do Rio Pardo,9,DRS IX MARILIA,10,35094,Ourinhos,354640
355050,Sao Pedro do Turvo,9,DRS IX MARILIA,10,35094,Ourinhos,355050
355395,Taruma,9,DRS IX MARILIA,10,35092,Assis,355395
355460,Timburi,9,DRS IX MARILIA,10,35094,Ourinhos,355460
355720,Chavantes,9,DRS IX MARILIA,10,35094,Ourinhos,355720
350060,Aguas de Sao Pedro,10,DRS X PIRACICABA,14,35103,Piracicaba,350060
350200,Analandia,10,DRS X PIRACICABA,14,35104,Rio Claro,350200
350330,Araras,10,DRS X PIRACICABA,14,35101,Araras,350330
351040,Capivari,10,DRS X PIRACICABA,14,35103,Piracicaba,351040
351170,Charqueada,10,DRS X PIRACICABA,14,35103,Piracicaba,351170
351220,Conchal,10,DRS X PIRACICABA,14,35101,Araras,351220
351240,Cordeiropolis,10,DRS X PIRACICABA,14,35102,Limeira,351240
351270,Corumbatai,10,DRS X PIRACICABA,14,35104,Rio Claro,351270
351490,Elias Fausto,10,DRS X PIRACICABA,14,35103,Piracicaba,351490
351515,Engenheiro Coelho,10,DRS X PIRACICABA,14,35102,Limeira,351515
352110,Ipeuna,10,DRS X PIRACICABA,14,35104,Rio Claro,352110
352140,Iracemapolis,10,DRS X PIRACICABA,14,35102,Limeira,352140
352360,Itirapina,10,DRS X PIRACICABA,14,35104,Rio Claro,352360
352670,Leme,10,DRS X PIRACICABA,14,35101,Araras,352670
352690,Limeira,10,DRS X PIRACICABA,14,35102,Limeira,352690
353090,Mombuca,10,DRS X PIRACICABA,14,35103,Piracicaba,353090
353870,Piracicaba,10,DRS X PIRACICABA,14,35103,Piracicaba,353870
353930,Pirassununga,10,DRS X PIRACICABA,14,35101,Araras,353930
354210,Rafard,10,DRS X PIRACICABA,14,35103,Piracicaba,354210
354390,Rio Claro,10,DRS X PIRACICABA,14,35104,Rio Claro,354390
354400,Rio das Pedras,10,DRS X PIRACICABA,14,35103,Piracicaba,354400
354515,Saltinho,10,DRS X PIRACICABA,14,35103,Piracicaba,354515
354620,Santa Cruz da Conceicao,10,DRS X PIRACICABA,14,35101,Araras,354620
354670,Santa Gertrudes,10,DRS X PIRACICABA,14,35104,Rio Claro,354670
354700,Santa Maria da Serra,10,DRS X PIRACICABA,14,35103,Piracicaba,354700
355040,Sao Pedro,10,DRS X PIRACICABA,14,35103,Piracicaba,355040
350030,Aguai,14,DRS XIV SJ DA BOA VISTA,15,35142,Mantiqueira,350030
350040,Aguas da Prata,14,DRS XIV SJ DA BOA VISTA,15,35142,Mantiqueira,350040
350870,Caconde,14,DRS XIV SJ DA BOA VISTA,15,35143,Rio Pardo,350870
351080,Casa Branca,14,DRS XIV SJ DA BOA VISTA,15,35143,Rio Pardo,351080
351390,Divinolandia,14,DRS XIV SJ DA BOA VISTA,15,35143,Rio Pardo,351390
351518,Espirito Santo do Pinhal,14,DRS XIV SJ DA BOA VISTA,15,35142,Mantiqueira,351518
352260,Itapira,14,DRS XIV SJ DA BOA VISTA,15,35141,Baixa Mogiana,352260
352380,Itobi,14,DRS XIV SJ DA BOA VISTA,15,35143,Rio Pardo,352380
353050,Mococa,14,DRS XIV SJ DA BOA VISTA,15,35143,Rio Pardo,353050
353070,Mogi Guacu,14,DRS XIV SJ DA BOA VISTA,15,35141,Baixa Mogiana,353070
353080,Moji Mirim,14,DRS XIV SJ DA BOA VISTA,15,35141,Baixa Mogiana,353080
354630,Santa Cruz das Palmeiras,14,DRS XIV SJ DA BOA VISTA,15,35142,Mantiqueira,354630
354810,Santo Antonio do Jardim,14,DRS XIV SJ DA BOA VISTA,15,35142,Mantiqueira,354810
354910,Sao Joao da Boa  Vista,14,DRS XIV SJ DA BOA VISTA,15,35142,Mantiqueira,354910
354970,Sao Jose do Rio  Pardo,14,DRS XIV SJ DA BOA VISTA,15,35143,Rio Pardo,354970
355080,Sao Sebastiao da  Grama,14,DRS XIV SJ DA BOA VISTA,15,35143,Rio Pardo,355080
355330,Tambau,14,DRS XIV SJ DA BOA VISTA,15,35142,Mantiqueira,355330
355360,Tapiratiba,14,DRS XIV SJ DA BOA VISTA,15,35143,Rio Pardo,355360
355640,Vargem Grande do Sul,14,DRS XIV SJ DA BOA VISTA,15,35142,Mantiqueira,355640
355730,Estiva Gerbi,14,DRS XIV SJ DA BOA VISTA,15,35141,Baixa Mogiana,355730
350170,Americo Brasiliense,3,DRS III ARARAQUARA,13,35031,Central do DRS III,350170
350320,Araraquara,3,DRS III ARARAQUARA,13,35031,Central do DRS III,350320
350670,Boa Esperanca do Sul,3,DRS III ARARAQUARA,13,35031,Central do DRS III,350670
350740,Borborema,3,DRS III ARARAQUARA,13,35032,Centro Oeste do DRS III,350740
351010,Candido Rodrigues,3,DRS III ARARAQUARA,13,35033,Norte do DRS III,351010
351370,Descalvado,3,DRS III ARARAQUARA,13,35034,Coracao do DRS III,351370
351400,Dobrada,3,DRS III ARARAQUARA,13,35033,Norte do DRS III,351400
351430,Dourado,3,DRS III ARARAQUARA,13,35034,Coracao do DRS III,351430
351685,Gaviao Peixoto,3,DRS III ARARAQUARA,13,35031,Central do DRS III,351685
351930,Ibate,3,DRS III ARARAQUARA,13,35034,Coracao do DRS III,351930
351960,Ibitinga,3,DRS III ARARAQUARA,13,35032,Centro Oeste do DRS III,351960
352270,ItApolis,3,DRS III ARARAQUARA,13,35032,Centro Oeste do DRS III,352270
352930,Matao,3,DRS III ARARAQUARA,13,35033,Norte do DRS III,352930
353205,Motuca,3,DRS III ARARAQUARA,13,35031,Central do DRS III,353205
353290,Nova Europa,3,DRS III ARARAQUARA,13,35032,Centro Oeste do DRS III,353290
354070,Porto Ferreira,3,DRS III ARARAQUARA,13,35034,Coracao do DRS III,354070
354290,Ribeirao Bonito,3,DRS III ARARAQUARA,13,35034,Coracao do DRS III,354290
354370,Rincao,3,DRS III ARARAQUARA,13,35031,Central do DRS III,354370
354650,Santa Ernestina,3,DRS III ARARAQUARA,13,35033,Norte do DRS III,354650
354690,Santa Lucia,3,DRS III ARARAQUARA,13,35031,Central do DRS III,354690
354890,Sao Carlos,3,DRS III ARARAQUARA,13,35034,Coracao do DRS III,354890
355270,Tabatinga,3,DRS III ARARAQUARA,13,35032,Centro Oeste do DRS III,355270
355370,Taquaritinga,3,DRS III ARARAQUARA,13,35033,Norte do DRS III,355370
355475,Trabiju,3,DRS III ARARAQUARA,13,35031,Central do DRS III,355475
350100,Altinopolis,13,DRS XIII RIBEIRAO PRETO,13,35133,Vale das Cachoeiras,350100
350560,Barrinha,13,DRS XIII RIBEIRAO PRETO,13,35131,Horizonte Verde,350560
350590,Batatais,13,DRS XIII RIBEIRAO PRETO,13,35133,Vale das Cachoeiras,350590
350780,Brodowski,13,DRS XIII RIBEIRAO PRETO,13,35133,Vale das Cachoeiras,350780
350940,Cajuru,13,DRS XIII RIBEIRAO PRETO,13,35133,Vale das Cachoeiras,350940
351090,Cassia dos Coqueiros,13,DRS XIII RIBEIRAO PRETO,13,35133,Vale das Cachoeiras,351090
351310,Cravinhos,13,DRS XIII RIBEIRAO PRETO,13,35132,Aquifero Guarani,351310
351460,Dumont,13,DRS XIII RIBEIRAO PRETO,13,35131,Horizonte Verde,351460
351860,Guariba,13,DRS XIII RIBEIRAO PRETO,13,35131,Horizonte Verde,351860
351885,Guatapara,13,DRS XIII RIBEIRAO PRETO,13,35132,Aquifero Guarani,351885
352430,Jaboticabal,13,DRS XIII RIBEIRAO PRETO,13,35131,Horizonte Verde,352430
352510,Jardinopolis,13,DRS XIII RIBEIRAO PRETO,13,35132,Aquifero Guarani,352510
352760,Luis Antonio,13,DRS XIII RIBEIRAO PRETO,13,35132,Aquifero Guarani,352760
353130,Monte Alto,13,DRS XIII RIBEIRAO PRETO,13,35131,Horizonte Verde,353130
353950,Pitangueiras,13,DRS XIII RIBEIRAO PRETO,13,35131,Horizonte Verde,353950
354020,Pontal,13,DRS XIII RIBEIRAO PRETO,13,35131,Horizonte Verde,354020
354090,Pradopolis,13,DRS XIII RIBEIRAO PRETO,13,35131,Horizonte Verde,354090
354340,Ribeirao Preto,13,DRS XIII RIBEIRAO PRETO,13,35132,Aquifero Guarani,354340
354625,Santa Cruz da Esperanca,13,DRS XIII RIBEIRAO PRETO,13,35133,Vale das Cachoeiras,354625
354750,Santa Rita do Passa Quatro,13,DRS XIII RIBEIRAO PRETO,13,35132,Aquifero Guarani,354750
354760,Santa Rosa de Viterbo,13,DRS XIII RIBEIRAO PRETO,13,35132,Aquifero Guarani,354760
354790,Santo Antonio da Alegria,13,DRS XIII RIBEIRAO PRETO,13,35133,Vale das Cachoeiras,354790
355090,Sao Simao,13,DRS XIII RIBEIRAO PRETO,13,35132,Aquifero Guarani,355090
355140,Serra Azul,13,DRS XIII RIBEIRAO PRETO,13,35132,Aquifero Guarani,355140
355150,Serrana,13,DRS XIII RIBEIRAO PRETO,13,35132,Aquifero Guarani,355150
355170,Sertaozinho,13,DRS XIII RIBEIRAO PRETO,13,35131,Horizonte Verde,355170
350300,Aramina,8,DRS VIII FRANCA,13,35083,Alta Mogiana,350300
350820,Buritizal,8,DRS VIII FRANCA,13,35083,Alta Mogiana,350820
351320,Cristais Paulista,8,DRS VIII FRANCA,13,35081,Tres Colinas,351320
351620,Franca,8,DRS VIII FRANCA,13,35081,Tres Colinas,351620
351770,Guara,8,DRS VIII FRANCA,13,35083,Alta Mogiana,351770
352010,Igarapava,8,DRS VIII FRANCA,13,35083,Alta Mogiana,352010
352130,Ipua,8,DRS VIII FRANCA,13,35082,Alta Anhanguera,352130
352370,Itirapua,8,DRS VIII FRANCA,13,35081,Tres Colinas,352370
352410,Ituverava,8,DRS VIII FRANCA,13,35083,Alta Mogiana,352410
352540,Jeriquara,8,DRS VIII FRANCA,13,35081,Tres Colinas,352540
352970,Miguelopolis,8,DRS VIII FRANCA,13,35083,Alta Mogiana,352970
353190,Morro Agudo,8,DRS VIII FRANCA,13,35082,Alta Anhanguera,353190
353360,Nuporanga,8,DRS VIII FRANCA,13,35082,Alta Anhanguera,353360
353430,Orlandia,8,DRS VIII FRANCA,13,35082,Alta Anhanguera,353430
353630,Patrocinio Paulista,8,DRS VIII FRANCA,13,35081,Tres Colinas,353630
353700,Pedregulho,8,DRS VIII FRANCA,13,35081,Tres Colinas,353700
354270,Restinga,8,DRS VIII FRANCA,13,35081,Tres Colinas,354270
354310,Ribeirao Corrente,8,DRS VIII FRANCA,13,35081,Tres Colinas,354310
354360,Rifaina,8,DRS VIII FRANCA,13,35081,Tres Colinas,354360
354490,Sales Oliveira,8,DRS VIII FRANCA,13,35082,Alta Anhanguera,354490
354940,Sao Joaquim da  Barra,8,DRS VIII FRANCA,13,35082,Alta Anhanguera,354940
354950,Sao Jose da Bela  Vista,8,DRS VIII FRANCA,13,35081,Tres Colinas,354950
350090,Altair,5,DRS V BARRETOS,13,35051,Norte - Barretos,350090
350550,Barretos,5,DRS V BARRETOS,13,35051,Norte - Barretos,350550
350610,Bebedouro,5,DRS V BARRETOS,13,35052,Sul - Barretos,350610
350930,Cajobi,5,DRS V BARRETOS,13,35051,Norte - Barretos,350930
351200,Colina,5,DRS V BARRETOS,13,35051,Norte - Barretos,351200
351210,Colombia,5,DRS V BARRETOS,13,35051,Norte - Barretos,351210
351740,Guaira,5,DRS V BARRETOS,13,35051,Norte - Barretos,351740
351790,Guaraci,5,DRS V BARRETOS,13,35051,Norte - Barretos,351790
352420,Jaborandi,5,DRS V BARRETOS,13,35051,Norte - Barretos,352420
353150,Monte Azul Paulista,5,DRS V BARRETOS,13,35052,Sul - Barretos,353150
353390,Olimpia,5,DRS V BARRETOS,13,35051,Norte - Barretos,353390
355190,Severinia,5,DRS V BARRETOS,13,35051,Norte - Barretos,355190
355310,Taiacu,5,DRS V BARRETOS,13,35052,Sul - Barretos,355310
355320,Taiuva,5,DRS V BARRETOS,13,35052,Sul - Barretos,355320
355365,Taquaral,5,DRS V BARRETOS,13,35052,Sul - Barretos,355365
355440,Terra Roxa,5,DRS V BARRETOS,13,35052,Sul - Barretos,355440
355680,Viradouro,5,DRS V BARRETOS,13,35052,Sul - Barretos,355680
355690,Vista Alegre do Alto,5,DRS V BARRETOS,13,35052,Sul - Barretos,355690
350260,Aparecida d Oeste,15,DRS XV S J DO RIO PRETO,12,35153,Jales,350260
350395,AspAsia,15,DRS XV S J DO RIO PRETO,12,35153,Jales,350395
351385,Dirce Reis,15,DRS XV S J DO RIO PRETO,12,35153,Jales,351385
351420,Dolcinopolis,15,DRS XV S J DO RIO PRETO,12,35153,Jales,351420
351520,Estrela d Oeste,15,DRS XV S J DO RIO PRETO,12,35154,Fernandopolis,351520
351550,Fernandopolis,15,DRS XV S J DO RIO PRETO,12,35154,Fernandopolis,351550
351800,Guarani d Oeste,15,DRS XV S J DO RIO PRETO,12,35154,Fernandopolis,351800
352070,Indiapora,15,DRS XV S J DO RIO PRETO,12,35154,Fernandopolis,352070
352480,Jales,15,DRS XV S J DO RIO PRETO,12,35153,Jales,352480
352820,Macedonia,15,DRS XV S J DO RIO PRETO,12,35154,Fernandopolis,352820
352910,Marinopolis,15,DRS XV S J DO RIO PRETO,12,35153,Jales,352910
352960,Meridiano,15,DRS XV S J DO RIO PRETO,12,35154,Fernandopolis,352960
352965,Mesopolis,15,DRS XV S J DO RIO PRETO,12,35153,Jales,352965
353000,Mira Estrela,15,DRS XV S J DO RIO PRETO,12,35154,Fernandopolis,353000
353284,Nova Canaa Paulista,15,DRS XV S J DO RIO PRETO,12,35152,Santa Fe do Sul,353284
353475,Ouroeste,15,DRS XV S J DO RIO PRETO,12,35154,Fernandopolis,353475
353520,Palmeira d Oeste,15,DRS XV S J DO RIO PRETO,12,35153,Jales,353520
353590,Paranapua,15,DRS XV S J DO RIO PRETO,12,35153,Jales,353590
353690,Pedranopolis,15,DRS XV S J DO RIO PRETO,12,35154,Fernandopolis,353690
354025,Pontalinda,15,DRS XV S J DO RIO PRETO,12,35153,Jales,354025
354040,Populina,15,DRS XV S J DO RIO PRETO,12,35154,Fernandopolis,354040
354450,Rubineia,15,DRS XV S J DO RIO PRETO,12,35152,Santa Fe do Sul,354450
354570,Santa Albertina,15,DRS XV S J DO RIO PRETO,12,35153,Jales,354570
354610,Santa Clara d Oeste,15,DRS XV S J DO RIO PRETO,12,35152,Santa Fe do Sul,354610
354660,Santa Fe do Sul,15,DRS XV S J DO RIO PRETO,12,35152,Santa Fe do Sul,354660
354720,Santana da Ponte Pensa,15,DRS XV S J DO RIO PRETO,12,35153,Jales,354720
354740,Santa Rita d Oeste,15,DRS XV S J DO RIO PRETO,12,35152,Santa Fe do Sul,354740
354765,Santa Salete,15,DRS XV S J DO RIO PRETO,12,35153,Jales,354765
354900,Sao Francisco,15,DRS XV S J DO RIO PRETO,12,35153,Jales,354900
354920,Sao Joao das Duas  Pontes,15,DRS XV S J DO RIO PRETO,12,35154,Fernandopolis,354920
354925,Sao Joao de  Iracema,15,DRS XV S J DO RIO PRETO,12,35154,Fernandopolis,354925
355490,Tres Fronteiras,15,DRS XV S J DO RIO PRETO,12,35152,Santa Fe do Sul,355490
355530,Turmalina,15,DRS XV S J DO RIO PRETO,12,35154,Fernandopolis,355530
355580,Urania,15,DRS XV S J DO RIO PRETO,12,35153,Jales,355580
355695,Vitoria Brasil,15,DRS XV S J DO RIO PRETO,12,35153,Jales,355695
350020,Adolfo,15,DRS XV S J DO RIO PRETO,12,35156,Jose Bonifacio,350020
350120,Alvares Florence,15,DRS XV S J DO RIO PRETO,12,35157,Votuporanga,350120
350180,Americo de Campos,15,DRS XV S J DO RIO PRETO,12,35157,Votuporanga,350180
350370,Ariranha,15,DRS XV S J DO RIO PRETO,12,35151,Catanduva,350370
350460,Bady Bassitt,15,DRS XV S J DO RIO PRETO,12,35155,Sao Jose do Rio Preto,350460
350480,BAlsamo,15,DRS XV S J DO RIO PRETO,12,35155,Sao Jose do Rio Preto,350480
351070,Cardoso,15,DRS XV S J DO RIO PRETO,12,35157,Votuporanga,351070
351110,Catanduva,15,DRS XV S J DO RIO PRETO,12,35151,Catanduva,351110
351120,CatiguA,15,DRS XV S J DO RIO PRETO,12,35151,Catanduva,351120
