ID_MUNIC,MUNIC,DRS,NOME DRS,RRAS,COD_RS,NOME,COD MUN RS
351130,Cedral,15,DRS XV S J DO RIO PRETO,12,35155,Sao Jose do Rio Preto,351130
351290,Cosmorama,15,DRS XV S J DO RIO PRETO,12,35157,Votuporanga,351290
351492,ElisiArio,15,DRS XV S J DO RIO PRETO,12,35151,Catanduva,351492
351495,Embauba,15,DRS XV S J DO RIO PRETO,12,35151,Catanduva,351495
351560,Fernando Prestes,15,DRS XV S J DO RIO PRETO,12,35151,Catanduva,351560
351590,Floreal,15,DRS XV S J DO RIO PRETO,12,35157,Votuporanga,351590
351680,Gastao Vidigal,15,DRS XV S J DO RIO PRETO,12,35157,Votuporanga,351680
351690,General Salgado,15,DRS XV S J DO RIO PRETO,12,35157,Votuporanga,351690
351750,Guapiacu,15,DRS XV S J DO RIO PRETO,12,35155,Sao Jose do Rio Preto,351750
351940,IbirA,15,DRS XV S J DO RIO PRETO,12,35155,Sao Jose do Rio Preto,351940
351980,Icem,15,DRS XV S J DO RIO PRETO,12,35155,Sao Jose do Rio Preto,351980
352115,IpiguA,15,DRS XV S J DO RIO PRETO,12,35155,Sao Jose do Rio Preto,352115
352150,Irapua,15,DRS XV S J DO RIO PRETO,12,35151,Catanduva,352150
352190,Itajobi,15,DRS XV S J DO RIO PRETO,12,35151,Catanduva,352190
352450,Jaci,15,DRS XV S J DO RIO PRETO,12,35156,Jose Bonifacio,352450
352570,Jose Bonifacio,15,DRS XV S J DO RIO PRETO,12,35156,Jose Bonifacio,352570
352810,Macaubal,15,DRS XV S J DO RIO PRETO,12,35157,Votuporanga,352810
352830,Magda,15,DRS XV S J DO RIO PRETO,12,35157,Votuporanga,352830
352885,Marapoama,15,DRS XV S J DO RIO PRETO,12,35151,Catanduva,352885
352950,Mendonca,15,DRS XV S J DO RIO PRETO,12,35156,Jose Bonifacio,352950
353030,Mirassol,15,DRS XV S J DO RIO PRETO,12,35155,Sao Jose do Rio Preto,353030
353040,Mirassolandia,15,DRS XV S J DO RIO PRETO,12,35155,Sao Jose do Rio Preto,353040
353100,Moncoes,15,DRS XV S J DO RIO PRETO,12,35157,Votuporanga,353100
353140,Monte Aprazivel,15,DRS XV S J DO RIO PRETO,12,35156,Jose Bonifacio,353140
353250,Neves Paulista,15,DRS XV S J DO RIO PRETO,12,35155,Sao Jose do Rio Preto,353250
353260,Nhandeara,15,DRS XV S J DO RIO PRETO,12,35157,Votuporanga,353260
353270,Nipoa,15,DRS XV S J DO RIO PRETO,12,35156,Jose Bonifacio,353270
353280,Nova Alianca,15,DRS XV S J DO RIO PRETO,12,35155,Sao Jose do Rio Preto,353280
353300,Nova Granada,15,DRS XV S J DO RIO PRETO,12,35155,Sao Jose do Rio Preto,353300
353325,Novais,15,DRS XV S J DO RIO PRETO,12,35151,Catanduva,353325
353350,Novo Horizonte,15,DRS XV S J DO RIO PRETO,12,35151,Catanduva,353350
353400,Onda Verde,15,DRS XV S J DO RIO PRETO,12,35155,Sao Jose do Rio Preto,353400
353420,Orindiuva,15,DRS XV S J DO RIO PRETO,12,35155,Sao Jose do Rio Preto,353420
353500,Palestina,15,DRS XV S J DO RIO PRETO,12,35155,Sao Jose do Rio Preto,353500
353510,Palmares Paulista,15,DRS XV S J DO RIO PRETO,12,35151,Catanduva,353510
353570,Paraiso,15,DRS XV S J DO RIO PRETO,12,35151,Catanduva,353570
353625,Parisi,15,DRS XV S J DO RIO PRETO,12,35157,Votuporanga,353625
353660,Paulo de Faria,15,DRS XV S J DO RIO PRETO,12,35155,Sao Jose do Rio Preto,353660
353810,Pindorama,15,DRS XV S J DO RIO PRETO,12,35151,Catanduva,353810
353900,Pirangi,15,DRS XV S J DO RIO PRETO,12,35151,Catanduva,353900
353960,Planalto,15,DRS XV S J DO RIO PRETO,12,35156,Jose Bonifacio,353960
353990,Poloni,15,DRS XV S J DO RIO PRETO,12,35156,Jose Bonifacio,353990
354030,Pontes Gestal,15,DRS XV S J DO RIO PRETO,12,35157,Votuporanga,354030
354080,Potirendaba,15,DRS XV S J DO RIO PRETO,12,35155,Sao Jose do Rio Preto,354080
354420,Riolandia,15,DRS XV S J DO RIO PRETO,12,35157,Votuporanga,354420
354480,Sales,15,DRS XV S J DO RIO PRETO,12,35151,Catanduva,354480
354560,Santa Adelia,15,DRS XV S J DO RIO PRETO,12,35151,Catanduva,354560
354980,Sao Jose do Rio  Preto,15,DRS XV S J DO RIO PRETO,12,35155,Sao Jose do Rio Preto,354980
355130,Sebastianopolis do Sul,15,DRS XV S J DO RIO PRETO,12,35157,Votuporanga,355130
355260,Tabapua,15,DRS XV S J DO RIO PRETO,12,35151,Catanduva,355260
355340,Tanabi,15,DRS XV S J DO RIO PRETO,12,35155,Sao Jose do Rio Preto,355340
355535,Ubarana,15,DRS XV S J DO RIO PRETO,12,35156,Jose Bonifacio,355535
355560,Uchoa,15,DRS XV S J DO RIO PRETO,12,35155,Sao Jose do Rio Preto,355560
355570,Uniao Paulista,15,DRS XV S J DO RIO PRETO,12,35156,Jose Bonifacio,355570
355600,Urupes,15,DRS XV S J DO RIO PRETO,12,35151,Catanduva,355600
355610,Valentim Gentil,15,DRS XV S J DO RIO PRETO,12,35157,Votuporanga,355610
355710,Votuporanga,15,DRS XV S J DO RIO PRETO,12,35157,Votuporanga,355710
355715,Zacarias,15,DRS XV S J DO RIO PRETO,12,35156,Jose Bonifacio,355715
350110,Alto Alegre,2,DRS II ARACATUBA,12,35023,Consorcio do DRS II,350110
350210,Andradina,2,DRS II ARACATUBA,12,35022,Lagos do DRS II,350210
350280,Aracatuba,2,DRS II ARACATUBA,12,35021,Central do DRS II,350280
350420,Auriflama,2,DRS II ARACATUBA,12,35021,Central do DRS II,350420
350440,Avanhandava,2,DRS II ARACATUBA,12,35023,Consorcio do DRS II,350440
350510,Barbosa,2,DRS II ARACATUBA,12,35023,Consorcio do DRS II,350510
350620,Bento de Abreu,2,DRS II ARACATUBA,12,35021,Central do DRS II,350620
350640,Bilac,2,DRS II ARACATUBA,12,35021,Central do DRS II,350640
350650,Birigui,2,DRS II ARACATUBA,12,35023,Consorcio do DRS II,350650
350770,Brauna,2,DRS II ARACATUBA,12,35023,Consorcio do DRS II,350770
350775,Brejo Alegre,2,DRS II ARACATUBA,12,35023,Consorcio do DRS II,350775
350810,Buritama,2,DRS II ARACATUBA,12,35023,Consorcio do DRS II,350810
351100,Castilho,2,DRS II ARACATUBA,12,35022,Lagos do DRS II,351100
351190,Clementina,2,DRS II ARACATUBA,12,35023,Consorcio do DRS II,351190
351250,Coroados,2,DRS II ARACATUBA,12,35023,Consorcio do DRS II,351250
351650,Gabriel Monteiro,2,DRS II ARACATUBA,12,35023,Consorcio do DRS II,351650
351710,Glicerio,2,DRS II ARACATUBA,9,35023,Consorcio do DRS II,351710
351780,Guaracai,2,DRS II ARACATUBA,12,35022,Lagos do DRS II,351780
351820,Guararapes,2,DRS II ARACATUBA,12,35021,Central do DRS II,351820
351890,Guzolandia,2,DRS II ARACATUBA,12,35021,Central do DRS II,351890
352044,Ilha Solteira,2,DRS II ARACATUBA,12,35022,Lagos do DRS II,352044
352300,Itapura,2,DRS II ARACATUBA,12,35022,Lagos do DRS II,352300
352650,Lavinia,2,DRS II ARACATUBA,12,35022,Lagos do DRS II,352650
352725,Lourdes,2,DRS II ARACATUBA,12,35023,Consorcio do DRS II,352725
352770,Luiziania,2,DRS II ARACATUBA,12,35023,Consorcio do DRS II,352770
353010,Mirandopolis,2,DRS II ARACATUBA,12,35022,Lagos do DRS II,353010
353210,Murutinga do Sul,2,DRS II ARACATUBA,12,35022,Lagos do DRS II,353210
353286,Nova Castilho,2,DRS II ARACATUBA,12,35021,Central do DRS II,353286
353320,Nova Independencia,2,DRS II ARACATUBA,12,35022,Lagos do DRS II,353320
353330,Nova Luzitania,2,DRS II ARACATUBA,12,35021,Central do DRS II,353330
353730,Penapolis,2,DRS II ARACATUBA,12,35023,Consorcio do DRS II,353730
353740,Pereira Barreto,2,DRS II ARACATUBA,12,35022,Lagos do DRS II,353740
353770,Piacatu,2,DRS II ARACATUBA,12,35023,Consorcio do DRS II,353770
354440,RubiAcea,2,DRS II ARACATUBA,12,35021,Central do DRS II,354440
354805,Santo Antonio do Aracangua,2,DRS II ARACATUBA,12,35021,Central do DRS II,354805
354840,Santopolis do Aguapei,2,DRS II ARACATUBA,12,35023,Consorcio do DRS II,354840
355230,Sud Mennucci,2,DRS II ARACATUBA,12,35022,Lagos do DRS II,355230
355255,SuzanApolis,2,DRS II ARACATUBA,12,35022,Lagos do DRS II,355255
355520,Turiuba,2,DRS II ARACATUBA,12,35023,Consorcio do DRS II,355520
355630,Valparaiso,2,DRS II ARACATUBA,12,35021,Central do DRS II,355630
350070,Agudos,6,DRS VI BAURU,9,35062,Bauru,350070
350340,Arealva,6,DRS VI BAURU,9,35062,Bauru,350340
350430,Avai,6,DRS VI BAURU,9,35062,Bauru,350430
350470,Balbinos,6,DRS VI BAURU,9,35062,Bauru,350470
350520,Bariri,6,DRS VI BAURU,9,35064,Jau,350520
350530,Barra Bonita,6,DRS VI BAURU,9,35064,Jau,350530
350600,Bauru,6,DRS VI BAURU,9,35062,Bauru,350600
350680,Bocaina,6,DRS VI BAURU,9,35064,Jau,350680
350730,Boraceia,6,DRS VI BAURU,9,35064,Jau,350730
350745,Borebi,6,DRS VI BAURU,9,35062,Bauru,350745
350790,Brotas,6,DRS VI BAURU,9,35064,Jau,350790
350830,Cabralia Paulista,6,DRS VI BAURU,9,35062,Bauru,350830
350880,Cafelandia,6,DRS VI BAURU,9,35065,Lins,350880
351410,Dois Corregos,6,DRS VI BAURU,9,35064,Jau,351410
351450,Duartina,6,DRS VI BAURU,9,35062,Bauru,351450
351700,Getulina,6,DRS VI BAURU,9,35065,Lins,351700
351720,Guaicara,6,DRS VI BAURU,12,35065,Lins,351720
351910,Iacanga,6,DRS VI BAURU,9,35062,Bauru,351910
352000,Igaracu do Tiete,6,DRS VI BAURU,9,35064,Jau,352000
352200,Itaju,6,DRS VI BAURU,9,35064,Jau,352200
352290,Itapui,6,DRS VI BAURU,9,35064,Jau,352290
352530,Jau,6,DRS VI BAURU,9,35064,Jau,352530
352680,Lencois Paulista,6,DRS VI BAURU,9,35062,Bauru,352680
352710,Lins,6,DRS VI BAURU,9,35065,Lins,352710
352750,Lucianopolis,6,DRS VI BAURU,9,35062,Bauru,352750
352800,Macatuba,6,DRS VI BAURU,9,35062,Bauru,352800
352980,Mineiros do Tiete,6,DRS VI BAURU,9,35064,Jau,352980
353657,Paulistania,6,DRS VI BAURU,9,35062,Bauru,353657
353670,Pederneiras,6,DRS VI BAURU,9,35062,Bauru,353670
353890,Pirajui,6,DRS VI BAURU,9,35062,Bauru,353890
353940,Piratininga,6,DRS VI BAURU,9,35062,Bauru,353940
354010,Pongai,6,DRS VI BAURU,9,35065,Lins,354010
354110,Presidente Alves,6,DRS VI BAURU,9,35062,Bauru,354110
354160,PromisSao,6,DRS VI BAURU,9,35065,Lins,354160
354250,Reginopolis,6,DRS VI BAURU,9,35062,Bauru,354250
354460,Sabino,6,DRS VI BAURU,9,35065,Lins,354460
355470,Torrinha,6,DRS VI BAURU,9,35064,Jau,355470
355590,Uru,6,DRS VI BAURU,9,35065,Lins,355590
350010,Adamantina,9,DRS IX MARILIA,10,35091,Adamantina,350010
350140,Alvaro de Carvalho,9,DRS IX MARILIA,10,35093,Marilia,350140
350150,Alvinlandia,9,DRS IX MARILIA,10,35093,Marilia,350150
350335,Arco-iris,9,DRS IX MARILIA,10,35095,Tupa,350335
350580,Bastos,9,DRS IX MARILIA,10,35095,Tupa,350580
350980,Campos Novos Paulista,9,DRS IX MARILIA,10,35093,Marilia,350980
351470,Echapora,9,DRS IX MARILIA,10,35093,Marilia,351470
351565,Fernao,9,DRS IX MARILIA,10,35093,Marilia,351565
351600,Florida Paulista,9,DRS IX MARILIA,10,35091,Adamantina,351600
351660,Galia,9,DRS IX MARILIA,10,35093,Marilia,351660
351670,Garca,9,DRS IX MARILIA,10,35093,Marilia,351670
351730,Guaimbe,9,DRS IX MARILIA,10,35093,Marilia,351730
351810,Guaranta,9,DRS IX MARILIA,10,35093,Marilia,351810
351900,Herculandia,9,DRS IX MARILIA,10,35095,Tupa,351900
351920,Iacri,9,DRS IX MARILIA,10,35095,Tupa,351920
352080,Inubia Paulista,9,DRS IX MARILIA,10,35091,Adamantina,352080
352580,Julio Mesquita,9,DRS IX MARILIA,10,35093,Marilia,352580
352740,Lucelia,9,DRS IX MARILIA,10,35091,Adamantina,352740
352780,Lupercio,9,DRS IX MARILIA,10,35093,Marilia,352780
352890,Mariapolis,9,DRS IX MARILIA,10,35091,Adamantina,352890
352900,Marilia,9,DRS IX MARILIA,10,35093,Marilia,352900
353370,Ocaucu,9,DRS IX MARILIA,10,35093,Marilia,353370
353410,Oriente,9,DRS IX MARILIA,10,35093,Marilia,353410
353450,Oscar Bressane,9,DRS IX MARILIA,10,35093,Marilia,353450
353460,Osvaldo Cruz,9,DRS IX MARILIA,10,35091,Adamantina,353460
353490,Pacaembu,9,DRS IX MARILIA,10,35091,Adamantina,353490
353600,Parapua,9,DRS IX MARILIA,10,35095,Tupa,353600
354000,Pompeia,9,DRS IX MARILIA,10,35093,Marilia,354000
354085,Pracinha,9,DRS IX MARILIA,10,35091,Adamantina,354085
354180,Queiroz,9,DRS IX MARILIA,10,35095,Tupa,354180
354200,Quintana,9,DRS IX MARILIA,10,35093,Marilia,354200
354380,Rinopolis,9,DRS IX MARILIA,10,35095,Tupa,354380
354470,Sagres,9,DRS IX MARILIA,10,35091,Adamantina,354470
354510,Salmourao,9,DRS IX MARILIA,10,35091,Adamantina,354510
355500,Tupa,9,DRS IX MARILIA,10,35095,Tupa,355500
355550,Ubirajara,9,DRS IX MARILIA,10,35093,Marilia,355550
355660,Vera Cruz,9,DRS IX MARILIA,10,35093,Marilia,355660
350080,Alfredo Marcondes,11,DRS XI PRES. PRUDENTE,11,35112,Alta Sorocabana,350080
350130,Alvares Machado,11,DRS XI PRES. PRUDENTE,11,35112,Alta Sorocabana,350130
350240,Anhumas,11,DRS XI PRES. PRUDENTE,11,35112,Alta Sorocabana,350240
350890,Caiabu,11,DRS XI PRES. PRUDENTE,11,35112,Alta Sorocabana,350890
351512,Emilianopolis,11,DRS XI PRES. PRUDENTE,11,35112,Alta Sorocabana,351512
351530,Estrela do Norte,11,DRS XI PRES. PRUDENTE,11,35112,Alta Sorocabana,351530
351990,Iepe,11,DRS XI PRES. PRUDENTE,11,35113,Alto Capivari,351990
352060,Indiana,11,DRS XI PRES. PRUDENTE,11,35112,Alta Sorocabana,352060
352560,Joao Ramalho,11,DRS XI PRES. PRUDENTE,11,35113,Alto Capivari,352560
352920,Martinopolis,11,DRS XI PRES. PRUDENTE,11,35112,Alta Sorocabana,352920
353215,Nantes,11,DRS XI PRES. PRUDENTE,11,35113,Alto Capivari,353215
353220,Narandiba,11,DRS XI PRES. PRUDENTE,11,35112,Alta Sorocabana,353220
353920,Pirapozinho,11,DRS XI PRES. PRUDENTE,11,35112,Alta Sorocabana,353920
354120,Presidente Bernardes,11,DRS XI PRES. PRUDENTE,11,35112,Alta Sorocabana,354120
354140,Presidente Prudente,11,DRS XI PRES. PRUDENTE,11,35112,Alta Sorocabana,354140
354170,Quata,11,DRS XI PRES. PRUDENTE,11,35113,Alto Capivari,354170
354220,Rancharia,11,DRS XI PRES. PRUDENTE,11,35113,Alto Capivari,354220
354240,Regente Feijo,11,DRS XI PRES. PRUDENTE,11,35112,Alta Sorocabana,354240
354323,Ribeirao dos indios,11,DRS XI PRES. PRUDENTE,11,35112,Alta Sorocabana,354323
354550,Sandovalina,11,DRS XI PRES. PRUDENTE,11,35112,Alta Sorocabana,354550
354770,Santo Anastacio,11,DRS XI PRES. PRUDENTE,11,35112,Alta Sorocabana,354770
354830,Santo Expedito,11,DRS XI PRES. PRUDENTE,11,35112,Alta Sorocabana,354830
355290,Taciba,11,DRS XI PRES. PRUDENTE,11,35112,Alta Sorocabana,355290
355390,Tarabai,11,DRS XI PRES. PRUDENTE,11,35112,Alta Sorocabana,355390
350910,Caiua,11,DRS XI PRES. PRUDENTE,11,35114,Extremo Oeste Paulista,350910
351440,Dracena,11,DRS XI PRES. PRUDENTE,11,35111,Alta Paulista,351440
351535,Euclides da Cunha Paulista,11,DRS XI PRES. PRUDENTE,11,35115,Pontal do Paranapanema,351535
351580,Flora Rica,11,DRS XI PRES. PRUDENTE,11,35111,Alta Paulista,351580
352160,Irapuru,11,DRS XI PRES. PRUDENTE,11,35111,Alta Paulista,352160
352600,Junqueiropolis,11,DRS XI PRES. PRUDENTE,11,35111,Alta Paulista,352600
352870,MarabA Paulista,11,DRS XI PRES. PRUDENTE,11,35114,Extremo Oeste Paulista,352870
353020,Mirante do Paranapanema,11,DRS XI PRES. PRUDENTE,11,35115,Pontal do Paranapanema,353020
353160,Monte Castelo,11,DRS XI PRES. PRUDENTE,11,35111,Alta Paulista,353160
353310,Nova Guataporanga,11,DRS XI PRES. PRUDENTE,11,35111,Alta Paulista,353310
353480,Ouro Verde,11,DRS XI PRES. PRUDENTE,11,35111,Alta Paulista,353480
353540,Panorama,11,DRS XI PRES. PRUDENTE,11,35111,Alta Paulista,353540
353640,Pauliceia,11,DRS XI PRES. PRUDENTE,11,35111,Alta Paulista,353640
353830,Piquerobi,11,DRS XI PRES. PRUDENTE,11,35114,Extremo Oeste Paulista,353830
354130,Presidente EpitAcio,11,DRS XI PRES. PRUDENTE,11,35114,Extremo Oeste Paulista,354130
354150,Presidente Venceslau,11,DRS XI PRES. PRUDENTE,11,35114,Extremo Oeste Paulista,354150
354425,Rosana,11,DRS XI PRES. PRUDENTE,11,35115,Pontal do Paranapanema,354425
354710,Santa Mercedes,11,DRS XI PRES. PRUDENTE,11,35111,Alta Paulista,354710
354930,Sao Joao do Pau d  Alho,11,DRS XI PRES. PRUDENTE,11,35111,Alta Paulista,354930
355430,Teodoro Sampaio,11,DRS XI PRES. PRUDENTE,11,35115,Pontal do Paranapanema,355430
355510,Tupi Paulista,11,DRS XI PRES. PRUDENTE,11,35111,Alta Paulista,355510
